timestamp,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1769706703592655360,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703642768640,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703692751616,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703742649088,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703792756736,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703842754304,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703892654592,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703942763520,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706703992853504,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704042761472,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704092756992,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704142754304,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704192751360,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704242744576,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704292699136,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704342661120,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704392708608,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704442641152,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704492772096,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704542658048,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704592700160,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704642656256,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704692654336,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704742655232,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704792652288,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704842709248,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704892711936,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704942829312,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706704992651264,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705042650624,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705092747264,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705142638592,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705192635904,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705242634496,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705292668928,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705342630656,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705392632064,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705442698240,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705492638208,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705542646016,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705592655360,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705642674432,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705692652032,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705742636032,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705792641280,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705842709504,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705892647680,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705942742784,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706705992741888,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706042796544,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706092750592,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706142752256,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706192760064,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706242760704,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706292645888,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706342679040,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706392680704,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706442694400,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706492681472,base_link,0.36,0.0,0.0,0.0,0.0,0.0
1769706706542659840,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706592667136,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706642752256,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706692841472,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706742756352,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706792745472,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706842749952,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706892748544,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706942652672,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706706992738816,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707042659072,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707092754176,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707142653184,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707192755712,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707242756096,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707292740352,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707342757120,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707392675328,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707442752768,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707492843264,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707542741760,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707592653056,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707642696448,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707692652032,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707742651136,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707792651520,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707842672640,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707892645120,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707942707712,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706707992652032,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708042688256,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708092649728,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708142648320,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708192640512,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708242636032,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708292638208,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708342636544,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708392642048,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708442651904,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708492641792,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708542635776,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708592689920,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708642675712,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708692627456,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708742628096,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708792658176,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708842684928,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708892793344,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708942801920,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706708992797184,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709042838272,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709092745216,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709142944512,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709192755456,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709242771712,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709292740864,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709342813440,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709392651264,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709442743552,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709492744960,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709542751488,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709592818944,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709642870016,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709692749568,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709742739200,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709792651520,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709842742272,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709892648704,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709942752000,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706709992751360,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710042756352,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710092677888,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710142746880,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710192760064,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710242640896,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710292768256,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710342741504,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710392675072,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710442691328,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710492640512,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710542776320,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710592654336,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710642749952,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710692799232,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710742798592,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710792795904,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710842788352,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710892774656,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710942797824,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706710992796672,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711042790400,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711092781056,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711142799616,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711192809984,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711242795776,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711292824320,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711342793472,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711392797184,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711442798080,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711492796672,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711542790400,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711592679680,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711642790144,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711692797440,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711742789632,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711792893952,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711842756864,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711892739584,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711942708224,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706711992705536,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712042756352,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712092663040,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712142813184,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712192815872,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712242809344,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712292809472,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712342809856,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712392859648,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712442903296,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712492698880,base_link,0.375,0.0,0.0,0.0,0.0,0.0
1769706712542845696,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712592810752,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712642817280,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712692799744,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712742844928,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712792814080,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712842783744,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712892812288,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712942747136,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706712992804096,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713042826496,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713092708864,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713142824960,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713192814336,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713242803456,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713292805888,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713342816256,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713392805376,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713442783488,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713492791296,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713542812672,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713592741888,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713642787584,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713692790528,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713742798592,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713792653568,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713842652928,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713892655360,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713942762496,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706713992752128,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714042722304,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714092833792,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714142751488,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714192751616,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714242748928,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714292753920,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714342694400,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714392753408,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714442755328,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714492761088,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714542762752,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714592753152,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714642823168,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714692798720,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714742806528,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714792798464,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714842744064,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714892850944,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714942689792,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706714992653312,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715042747392,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715092766464,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715142799360,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715192650496,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715242839808,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715292657920,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715342633216,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715392653312,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715442857216,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715492793856,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715542793472,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715592790016,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715642795776,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715692795648,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715742788352,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715792797952,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715842796288,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715892781824,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715942804992,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706715992805632,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716042792192,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716092799488,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716142792192,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716192790016,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716242753792,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716292768768,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716342743808,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716392813824,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716442753792,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716492737792,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716542760192,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716592748032,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716642738688,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716692742144,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716742743296,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716792747008,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716842757632,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716892767744,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716942764288,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706716992757504,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717042755072,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717092824320,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717142759424,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717192755968,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717242758656,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717292654336,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717342743296,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717392636672,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717442751232,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717492751360,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717542652160,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717592631296,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717642641664,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717692726528,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717742711808,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717792657920,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717842689792,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717892658944,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717942633984,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706717992668160,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718042772224,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718092758016,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718142771968,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718192960256,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718242750208,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718292754432,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718342855168,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718392752384,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718442740736,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718492742144,base_link,0.39,0.0,0.0,0.0,0.0,0.0
1769706718542756352,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718592667904,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718642674944,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718692751360,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718742748928,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718792654848,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718842753792,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718892655104,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718942752512,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706718992755712,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719042813440,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719092801024,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719142840576,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719192791552,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719242787840,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719292788224,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719342791168,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719392805376,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719442791168,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719492798976,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719542804992,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719592801792,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719642787584,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719692791040,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719742798080,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719792783104,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719842795776,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719892684800,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719942776832,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706719992800768,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720042815488,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720092801792,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720142802688,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720192906496,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720242750976,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720292798976,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720342633984,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720392633600,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720442630144,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720492639232,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720542628096,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720592631808,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720642628608,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720692639744,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720742628864,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720792632320,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720842684416,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720892628480,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720942632192,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706720992641792,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721042627840,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721092651008,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721142767872,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721192626432,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721242637056,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721292626432,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721342628864,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721392692480,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721442629888,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721492628480,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721542645248,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721592673024,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721642625536,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721692628480,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721742629888,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721792626688,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721842698752,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721892626176,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721942629888,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706721992627456,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722042629376,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722092627456,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722142626816,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722192632576,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722242709760,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722292627200,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
1769706722342626816,base_link,0.40499999999999997,0.0,0.0,0.0,0.0,0.0
